"","timestamp","year","month","day","hour","event_number","avg_temp_degC","avg_pressure_hPa","avg_rel_humidity","ambient_humidity","final_humidity","ambient_CO2_kg","ambient_CO2_ppm","beta","duration_sec","change_in_CO2_kg","X1st_order_beta_0","X1st_order_beta_0_max","X1st_order_beta_0_min","X1st_order_r_sq","X2nd_order_beta_0","X2nd_order_beta_0_max","X2nd_order_beta_0_min","X2nd_order_beta_1","X2nd_order_beta_1_max","X2nd_order_beta_1_min","X2nd_order_r_sq","flux_umol_m2_sec","flux_max_umol_m2_sec","flux_min_umol_m2_sec","qaqc_flags","datafile","chamber_volume_cm3","chamber_area_cm2","treatment","block","location","replicate","BOTID","timestamp.b","regr","R2","abs_uncertainty","rel_uncertainty","day_night_ID"
"9387","2019-09-03T21:55:21+00:00",2019,9,3,22,499,18.7,824.2,35.1,35,35.2,3.89e-07,91,4.37e-09,278,1.21e-06,4.37e-09,4.4e-09,4.33e-09,0.996,4.142e-09,4.17e-09,4.11e-09,1.07e-12,3.32e-11,-3.1e-11,0.997,6.819,6.873,6.764,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-03 22:00:00,"L",0.996,0.0545,0.00799237424842352,"night"
"9388","2019-09-03T22:55:21+00:00",2019,9,3,23,500,17.3,825.5,36.3,36.1,36.3,5.38e-07,126,4.49e-09,278,1.25e-06,4.33e-09,4.37e-09,4.29e-09,0.994,4.491e-09,4.53e-09,4.45e-09,-7.73e-13,3.78e-11,-3.93e-11,0.994,7.013,7.074,6.953,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-03 23:00:00,"Q",0.994,0.0604999999999998,0.00862683587622983,"night"
"9389","2019-09-03T23:55:21+00:00",2019,9,4,0,501,17.7,825.1,37.5,37.4,37.5,5.08e-07,124,8.94e-09,278,2.48e-06,6.31e-09,6.47e-09,6.14e-09,0.934,8.935e-09,8.97e-09,8.9e-09,-1.26e-11,2.1e-11,-4.61e-11,0.997,13.954,14.006,13.901,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-04 00:00:00,"Q",0.997,0.0525000000000002,0.00376236204672497,NA
"9390","2019-09-04T00:55:21+00:00",2019,9,4,1,502,16.5,825.5,38.4,38.3,38.4,4.9e-07,145,8.07e-09,278,2.24e-06,6.14e-09,6.28e-09,6e-09,0.948,8.073e-09,8.15e-09,8e-09,-9.27e-12,6.59e-11,-8.44e-11,0.985,12.607,12.724,12.49,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-04 01:00:00,"Q",0.985,0.117,0.00928055841992544,NA
"9391","2019-09-04T01:55:21+00:00",2019,9,4,2,503,15.5,825.9,39.3,39.2,39.4,6.39e-07,151,7.78e-09,278,2.16e-06,6.24e-09,6.34e-09,6.14e-09,0.978,7.779e-09,7.82e-09,7.74e-09,-7.38e-12,2.99e-11,-4.46e-11,0.997,12.148,12.207,12.09,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-04 02:00:00,"Q",0.997,0.0585000000000004,0.00481560750740866,NA
"9392","2019-09-04T02:55:21+00:00",2019,9,4,3,504,15,824.2,40.5,40.4,40.6,6.71e-07,152,6.35e-09,278,1.76e-06,5.12e-09,5.2e-09,5.04e-09,0.981,6.348e-09,6.37e-09,6.32e-09,-5.87e-12,1.86e-11,-3.03e-11,0.998,9.914,9.953,9.876,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-04 03:00:00,"Q",0.998,0.0385,0.0038833972160581,NA
"9393","2019-09-04T03:55:21+00:00",2019,9,4,4,505,14.7,824.4,41.7,41.6,41.8,5.61e-07,159,7.77e-09,278,2.16e-06,6.13e-09,6.27e-09,5.99e-09,0.948,7.771e-09,7.87e-09,7.67e-09,-7.87e-12,9.01e-11,-1.06e-10,0.975,12.136,12.289,11.983,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-04 04:00:00,"Q",0.975,0.153,0.0126071193144364,NA
"9394","2019-09-04T04:55:21+00:00",2019,9,4,5,506,15,820.9,42.9,42.8,43,6.63e-07,159,7.32e-09,278,2.03e-06,5.39e-09,5.53e-09,5.25e-09,0.932,7.319e-09,7.39e-09,7.25e-09,-9.25e-12,6.26e-11,-8.11e-11,0.982,11.43,11.542,11.318,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-04 05:00:00,"Q",0.982,0.112,0.00979877515310587,NA
"9395","2019-09-04T08:55:21+00:00",2019,9,4,9,507,25.4,823.5,45.9,45.9,45.8,3.88e-07,111,3.88e-09,278,1.08e-06,3.43e-09,3.51e-09,3.36e-09,0.97,3.885e-09,3.95e-09,3.82e-09,-2.16e-12,6.48e-11,-6.92e-11,0.974,6.067,6.171,5.962,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-04 09:00:00,"Q",0.974,0.1045,0.0172243283336081,NA
"9396","2019-09-04T09:55:21+00:00",2019,9,4,10,508,31.1,821,43,43.2,42.8,4.17e-07,74,2.49e-09,278,6.91e-07,2.49e-09,2.58e-09,2.39e-09,0.937,1.951e-09,2.04e-09,1.87e-09,2.56e-12,8.85e-11,-8.34e-11,0.946,3.883,4.026,3.739,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-04 10:00:00,"L",0.937,0.1435,0.0369559618851403,NA
"9397","2019-09-04T10:55:21+00:00",2019,9,4,11,509,35.2,811.1,38.6,38.8,38.5,3.59e-07,61,2.55e-09,278,7.09e-07,2.55e-09,2.65e-09,2.45e-09,0.931,1.969e-09,2.06e-09,1.88e-09,2.78e-12,9.42e-11,-8.86e-11,0.94,3.982,4.135,3.829,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-04 11:00:00,"L",0.931,0.153,0.038422903063787,NA
"9398","2019-09-05T00:55:21+00:00",2019,9,5,1,510,16.2,825.4,35.7,35.6,35.8,5.77e-07,137,4.35e-09,278,1.21e-06,3.66e-09,3.72e-09,3.61e-09,0.984,4.351e-09,4.38e-09,4.32e-09,-3.29e-12,2.62e-11,-3.28e-11,0.995,6.794,6.84,6.748,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 01:00:00,"Q",0.995,0.0459999999999998,0.00677068001177507,NA
"9399","2019-09-05T01:55:21+00:00",2019,9,5,2,511,15.9,825.2,36.9,36.8,37,7.12e-07,148,2.85e-09,278,7.91e-07,2.85e-09,2.88e-09,2.81e-09,0.992,2.707e-09,2.74e-09,2.68e-09,6.7e-13,3.18e-11,-3.04e-11,0.993,4.446,4.497,4.396,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 02:00:00,"L",0.992,0.0505,0.0113585245164193,NA
"9400","2019-09-05T02:55:21+00:00",2019,9,5,3,512,15.5,825.3,37.9,37.8,38,5.86e-07,147,5.97e-09,278,1.66e-06,4.41e-09,4.52e-09,4.31e-09,0.946,5.972e-09,6.01e-09,5.93e-09,-7.47e-12,3.48e-11,-4.98e-11,0.991,9.326,9.392,9.26,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 03:00:00,"Q",0.991,0.0659999999999998,0.00707698906283507,NA
"9401","2019-09-05T04:55:21+00:00",2019,9,5,5,513,14.4,824.3,39.8,39.7,39.9,6.48e-07,148,4.7e-09,278,1.31e-06,3.68e-09,3.76e-09,3.61e-09,0.968,4.703e-09,4.73e-09,4.67e-09,-4.87e-12,2.69e-11,-3.66e-11,0.993,7.345,7.394,7.295,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 05:00:00,"Q",0.993,0.0495000000000001,0.00673927842069436,NA
"9402","2019-09-05T05:55:21+00:00",2019,9,5,6,514,14.1,813.3,40.8,40.7,40.9,6.26e-07,159,5.02e-09,278,1.4e-06,3.7e-09,3.8e-09,3.6e-09,0.928,5.019e-09,5.07e-09,4.96e-09,-6.32e-12,4.83e-11,-6.1e-11,0.978,7.838,7.924,7.753,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 06:00:00,"Q",0.978,0.0855000000000001,0.0109083949987242,NA
"9403","2019-09-05T06:55:21+00:00",2019,9,5,7,515,14.6,813.6,41.9,41.8,42,7.18e-07,171,3.37e-09,278,9.38e-07,3.24e-09,3.27e-09,3.22e-09,0.996,3.374e-09,3.4e-09,3.35e-09,-6.35e-13,2.39e-11,-2.52e-11,0.996,5.27,5.308,5.231,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 07:00:00,"Q",0.996,0.0385,0.00730550284629981,NA
"9404","2019-09-05T07:55:21+00:00",2019,9,5,8,516,17.8,816.3,43.3,43.2,43.4,5.19e-07,138,4.59e-09,278,1.27e-06,3.7e-09,3.76e-09,3.64e-09,0.977,4.585e-09,4.62e-09,4.55e-09,-4.24e-12,2.69e-11,-3.54e-11,0.994,7.16,7.209,7.112,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 08:00:00,"Q",0.994,0.0484999999999998,0.00677374301675974,NA
"9405","2019-09-05T08:55:21+00:00",2019,9,5,9,517,21.5,821.9,43.8,43.8,43.8,6.84e-07,161,2.71e-09,278,7.54e-07,2.71e-09,2.83e-09,2.59e-09,0.916,1.091e-09,1.16e-09,1.02e-09,7.76e-12,7.77e-11,-6.22e-11,0.973,4.235,4.426,4.045,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 09:00:00,"L",0.916,0.1905,0.0449822904368359,NA
"9406","2019-09-05T09:55:21+00:00",2019,9,5,10,518,25.5,823.2,43.1,43.2,43.1,4.3e-07,116,2.54e-09,278,7.06e-07,2.54e-09,2.59e-09,2.49e-09,0.975,2.43e-09,2.48e-09,2.38e-09,5.21e-13,4.78e-11,-4.68e-11,0.975,3.965,4.04,3.891,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 10:00:00,"L",0.975,0.0745,0.0187894073139975,NA
"9407","2019-09-05T10:55:21+00:00",2019,9,5,11,519,32.4,819.8,40.2,40.4,40.1,1.88e-07,62,3.39e-09,278,9.43e-07,3.36e-09,3.41e-09,3.32e-09,0.987,3.391e-09,3.44e-09,3.35e-09,-1.34e-13,4.48e-11,-4.51e-11,0.987,5.296,5.367,5.226,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 11:00:00,"Q",0.987,0.0705,0.0133119335347432,NA
"9408","2019-09-05T11:55:21+00:00",2019,9,5,12,520,35.6,816.9,36.3,36.4,36.2,2.87e-07,75,4.54e-09,278,1.26e-06,3.41e-09,3.52e-09,3.29e-09,0.878,4.537e-09,4.63e-09,4.45e-09,-5.41e-12,8.34e-11,-9.42e-11,0.925,7.085,7.223,6.946,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 12:00:00,"Q",0.925,0.1385,0.0195483415666902,NA
"9409","2019-09-05T12:55:21+00:00",2019,9,5,13,521,36.4,814.6,32.4,32.5,32.3,3.07e-07,58,2.26e-09,278,6.28e-07,2.26e-09,2.32e-09,2.2e-09,0.963,1.873e-09,1.93e-09,1.82e-09,1.85e-12,5.69e-11,-5.32e-11,0.969,3.529,3.622,3.435,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 13:00:00,"L",0.963,0.0934999999999999,0.0264947577217342,NA
"9410","2019-09-05T13:55:21+00:00",2019,9,5,14,522,38.9,811.7,29.6,29.7,29.6,1.49e-07,37,1.32e-09,278,3.66e-07,1.24e-09,1.29e-09,1.19e-09,0.87,1.317e-09,1.37e-09,1.27e-09,-3.52e-13,5.03e-11,-5.1e-11,0.871,2.057,2.136,1.978,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 14:00:00,"Q",0.871,0.0790000000000001,0.0384054448225572,NA
"9411","2019-09-05T14:55:21+00:00",2019,9,5,15,523,40.1,807.9,26.7,26.8,26.7,9.63e-08,48,1.84e-09,278,5.11e-07,1.78e-09,1.85e-09,1.72e-09,0.881,1.838e-09,1.9e-09,1.77e-09,-2.68e-13,6.61e-11,-6.67e-11,0.882,2.871,2.974,2.767,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 15:00:00,"Q",0.882,0.1035,0.036050156739812,NA
"9412","2019-09-05T15:55:21+00:00",2019,9,5,16,524,36.4,807.1,25,25.1,25,7.32e-08,20,2.01e-09,278,5.58e-07,2.01e-09,2.06e-09,1.96e-09,0.958,1.675e-09,1.72e-09,1.63e-09,1.59e-12,4.82e-11,-4.5e-11,0.965,3.135,3.215,3.056,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 16:00:00,"L",0.958,0.0794999999999999,0.0253588516746411,NA
"9413","2019-09-05T16:55:21+00:00",2019,9,5,17,525,31.3,809,24.5,24.5,24.5,8.25e-08,35,2.65e-09,278,7.38e-07,2.36e-09,2.42e-09,2.3e-09,0.953,2.654e-09,2.71e-09,2.6e-09,-1.4e-12,5.55e-11,-5.84e-11,0.957,4.144,4.233,4.055,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 17:00:00,"Q",0.957,0.089,0.021476833976834,NA
"9414","2019-09-05T17:55:21+00:00",2019,9,5,18,526,24.8,817.4,24.7,24.6,24.8,2.54e-07,66,6.94e-09,278,1.93e-06,5.72e-09,5.8e-09,5.64e-09,0.984,6.942e-09,6.97e-09,6.92e-09,-5.84e-12,2e-11,-3.16e-11,0.998,10.842,10.882,10.802,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 18:00:00,"Q",0.998,0.04,0.00368935620734182,NA
"9415","2019-09-05T18:55:21+00:00",2019,9,5,19,527,19.5,822.6,25.7,25.6,25.7,4.04e-07,124,7.13e-09,278,1.98e-06,5.23e-09,5.36e-09,5.1e-09,0.935,7.129e-09,7.19e-09,7.07e-09,-9.08e-12,5.32e-11,-7.13e-11,0.986,11.133,11.23,11.036,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 19:00:00,"Q",0.986,0.0970000000000004,0.00871283571364416,NA
"9416","2019-09-05T19:55:21+00:00",2019,9,5,20,528,17.8,824.4,27.3,27.1,27.4,4.13e-07,90,7.41e-09,278,2.06e-06,5.85e-09,5.96e-09,5.75e-09,0.974,7.412e-09,7.45e-09,7.37e-09,-7.47e-12,3.47e-11,-4.96e-11,0.996,11.576,11.642,11.51,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-05 20:00:00,"Q",0.996,0.0659999999999998,0.00570145127850724,NA
"9417","2019-09-07T19:55:21+00:00",2019,9,7,20,529,17.5,824.7,32.1,31.9,32.2,6.3e-07,132,2.92e-09,278,8.13e-07,2.92e-09,2.98e-09,2.86e-09,0.977,2.532e-09,2.59e-09,2.48e-09,1.87e-12,5.74e-11,-5.36e-11,0.98,4.566,4.66,4.472,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-07 20:00:00,"L",0.977,0.0939999999999999,0.0205869469995619,"night"
"9418","2019-09-07T20:55:21+00:00",2019,9,7,21,530,16.8,825.2,34,33.8,34.1,5.85e-07,148,4.44e-09,278,1.23e-06,3.07e-09,3.16e-09,2.98e-09,0.916,4.437e-09,4.46e-09,4.41e-09,-6.55e-12,2.1e-11,-3.41e-11,0.992,6.929,6.972,6.886,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-07 21:00:00,"Q",0.992,0.0430000000000001,0.00620580170298747,"night"
"9419","2019-09-07T21:55:21+00:00",2019,9,7,22,531,16.9,825.6,35.6,35.5,35.7,5.19e-07,146,4.35e-09,278,1.21e-06,3e-09,3.1e-09,2.89e-09,0.851,4.348e-09,4.41e-09,4.28e-09,-6.47e-12,5.77e-11,-7.07e-11,0.945,6.79,6.89,6.69,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-07 22:00:00,"Q",0.945,0.0999999999999996,0.0147275405007363,"night"
"9420","2019-09-07T22:55:21+00:00",2019,9,7,23,532,17.1,823.8,37.2,37,37.2,5.74e-07,151,4.25e-09,278,1.18e-06,3.07e-09,3.15e-09,2.98e-09,0.925,4.249e-09,4.29e-09,4.21e-09,-5.66e-12,3.66e-11,-4.79e-11,0.981,6.636,6.702,6.57,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-07 23:00:00,"Q",0.981,0.0659999999999998,0.00994575045207954,"night"
"9421","2019-09-07T23:55:21+00:00",2019,9,8,0,533,17.2,823.6,38.4,38.3,38.5,6.13e-07,142,3.47e-09,278,9.64e-07,2.82e-09,2.87e-09,2.77e-09,0.978,3.466e-09,3.49e-09,3.44e-09,-3.09e-12,2.23e-11,-2.85e-11,0.994,5.413,5.453,5.373,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 00:00:00,"Q",0.994,0.04,0.00738961758728986,"night"
"9422","2019-09-08T00:55:21+00:00",2019,9,8,1,534,16.5,823.6,39.4,39.3,39.4,6.1e-07,160,4.5e-09,278,1.25e-06,3.42e-09,3.5e-09,3.34e-09,0.949,4.501e-09,4.54e-09,4.46e-09,-5.16e-12,3.76e-11,-4.79e-11,0.985,7.03,7.097,6.963,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 01:00:00,"Q",0.985,0.0670000000000002,0.00953058321479376,"night"
"9423","2019-09-08T01:55:21+00:00",2019,9,8,2,535,15,820.2,39.9,39.9,40,6.07e-07,154,4.92e-09,278,1.37e-06,3.37e-09,3.48e-09,3.26e-09,0.878,4.922e-09,4.98e-09,4.87e-09,-7.42e-12,4.76e-11,-6.24e-11,0.97,7.687,7.772,7.601,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 02:00:00,"Q",0.97,0.0855000000000001,0.0111226746455054,"night"
"9424","2019-09-08T02:55:21+00:00",2019,9,8,3,536,14.7,820.5,40.7,40.6,40.8,6.22e-07,168,3.83e-09,278,1.06e-06,2.85e-09,2.92e-09,2.78e-09,0.946,3.83e-09,3.86e-09,3.8e-09,-4.7e-12,2.52e-11,-3.46e-11,0.99,5.982,6.029,5.935,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 03:00:00,"Q",0.99,0.0470000000000002,0.00785690404546977,"night"
"9425","2019-09-08T03:55:21+00:00",2019,9,8,4,537,14.3,820.6,41.4,41.4,41.5,6.7e-07,167,3.45e-09,278,9.59e-07,2.72e-09,2.78e-09,2.67e-09,0.963,3.45e-09,3.49e-09,3.41e-09,-3.48e-12,3.21e-11,-3.9e-11,0.986,5.387,5.443,5.332,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 04:00:00,"Q",0.986,0.0554999999999999,0.0103025802858734,"night"
"9426","2019-09-08T04:55:21+00:00",2019,9,8,5,538,13.7,820.8,42.1,42,42.1,6.8e-07,167,2.85e-09,278,7.93e-07,2.2e-09,2.25e-09,2.15e-09,0.96,2.853e-09,2.88e-09,2.83e-09,-3.12e-12,2.09e-11,-2.71e-11,0.99,4.455,4.493,4.418,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 05:00:00,"Q",0.99,0.0375000000000001,0.00841750841750844,NA
"9427","2019-09-08T05:55:21+00:00",2019,9,8,6,539,13.7,821.5,42.8,42.7,42.9,7.54e-07,172,3.83e-09,278,1.06e-06,2.55e-09,2.65e-09,2.46e-09,0.885,3.83e-09,3.88e-09,3.78e-09,-6.11e-12,4.36e-11,-5.58e-11,0.967,5.982,6.059,5.904,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 06:00:00,"Q",0.967,0.0775000000000001,0.0129555332664661,NA
"9428","2019-09-08T06:55:21+00:00",2019,9,8,7,540,14.9,813.9,43.7,43.6,43.8,7.11e-07,179,2.65e-09,278,7.37e-07,2.15e-09,2.19e-09,2.11e-09,0.967,2.651e-09,2.68e-09,2.62e-09,-2.4e-12,2.51e-11,-3e-11,0.986,4.139,4.182,4.096,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 07:00:00,"Q",0.986,0.0430000000000001,0.0103889828460981,NA
"9429","2019-09-08T07:55:21+00:00",2019,9,8,8,541,19.6,822.5,44.9,44.8,44.9,8.78e-07,206,2.14e-09,278,5.95e-07,2.14e-09,2.19e-09,2.09e-09,0.968,1.514e-09,1.55e-09,1.48e-09,3e-12,3.96e-11,-3.36e-11,0.985,3.341,3.424,3.258,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 08:00:00,"L",0.968,0.083,0.0248428614187369,NA
"9430","2019-09-08T08:55:21+00:00",2019,9,8,9,542,23.4,825.2,44.7,44.8,44.7,6.3e-07,149,1.31e-09,278,3.65e-07,1.31e-09,1.38e-09,1.24e-09,0.891,2.924e-10,3.22e-10,2.62e-10,4.89e-12,3.48e-11,-2.51e-11,0.98,2.052,2.161,1.943,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 09:00:00,"L",0.891,0.109,0.0531189083820663,NA
"9431","2019-09-08T09:55:21+00:00",2019,9,8,10,543,27.8,822.7,43.2,43.3,43.1,4.19e-07,101,9.04e-10,278,2.51e-07,9.04e-10,9.57e-10,8.51e-10,0.861,3.871e-10,4.3e-10,3.45e-10,2.47e-12,4.49e-11,-4e-11,0.911,1.411,1.494,1.328,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 10:00:00,"L",0.861,0.083,0.0588235294117647,NA
"9432","2019-09-08T10:55:21+00:00",2019,9,8,11,544,26.3,822.1,40.6,40.7,40.6,4.3e-07,98,1.17e-09,278,3.25e-07,1.17e-09,1.23e-09,1.1e-09,0.879,6.365e-10,6.92e-10,5.81e-10,2.55e-12,5.83e-11,-5.32e-11,0.911,1.826,1.927,1.725,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 11:00:00,"L",0.879,0.101,0.0553121577217963,NA
"9433","2019-09-08T11:55:21+00:00",2019,9,8,12,545,28.1,820.4,38.5,38.6,38.4,3.65e-07,83,2.31e-09,278,6.43e-07,2.25e-09,2.29e-09,2.2e-09,0.976,2.313e-09,2.36e-09,2.27e-09,-3.14e-13,4.42e-11,-4.48e-11,0.976,3.613,3.682,3.543,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 12:00:00,"Q",0.976,0.0694999999999999,0.0192360918903958,NA
"9434","2019-09-08T12:55:21+00:00",2019,9,8,13,546,29,819.5,36.3,36.4,36.2,4.18e-07,86,2.49e-09,278,6.93e-07,2.49e-09,2.56e-09,2.42e-09,0.955,2.31e-09,2.38e-09,2.24e-09,8.72e-13,7.26e-11,-7.09e-11,0.956,3.891,4.004,3.778,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 13:00:00,"L",0.955,0.113,0.0290413775379079,NA
"9435","2019-09-08T13:55:21+00:00",2019,9,8,14,547,35.1,816.3,33.8,33.9,33.7,3.82e-07,77,2.38e-09,278,6.61e-07,2.38e-09,2.47e-09,2.28e-09,0.93,1.519e-09,1.6e-09,1.44e-09,4.1e-12,8.33e-11,-7.51e-11,0.951,3.711,3.86,3.563,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 14:00:00,"L",0.93,0.1485,0.0400161681487469,NA
"9436","2019-09-08T14:55:21+00:00",2019,9,8,15,548,34.7,812.9,30.8,30.9,30.8,2.24e-07,44,3.18e-09,278,8.84e-07,2.77e-09,2.83e-09,2.71e-09,0.969,3.181e-09,3.24e-09,3.13e-09,-1.96e-12,5.28e-11,-5.67e-11,0.974,4.969,5.054,4.883,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 15:00:00,"Q",0.974,0.0855000000000001,0.017206681424834,NA
"9437","2019-09-08T15:55:21+00:00",2019,9,8,16,549,33.3,811.6,28.8,28.8,28.7,2.66e-07,34,2.47e-09,278,6.86e-07,2.47e-09,2.55e-09,2.38e-09,0.943,1.962e-09,2.04e-09,1.88e-09,2.42e-12,8.22e-11,-7.74e-11,0.951,3.853,3.986,3.719,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 16:00:00,"L",0.943,0.1335,0.0346483259797561,NA
"9438","2019-09-08T16:55:21+00:00",2019,9,8,17,550,27.1,815.9,27.7,27.7,27.7,2.37e-07,56,4.24e-09,278,1.18e-06,3.26e-09,3.33e-09,3.19e-09,0.957,4.237e-09,4.28e-09,4.2e-09,-4.67e-12,3.49e-11,-4.43e-11,0.987,6.616,6.678,6.554,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 17:00:00,"Q",0.987,0.0619999999999998,0.00937122128174121,NA
"9439","2019-09-08T17:55:21+00:00",2019,9,8,18,551,21.6,820.3,27.5,27.5,27.6,2.31e-07,79,5.14e-09,278,1.43e-06,3.24e-09,3.38e-09,3.11e-09,0.765,5.139e-09,5.21e-09,5.07e-09,-9.07e-12,6.04e-11,-7.86e-11,0.939,8.026,8.135,7.918,0,"data/avgP/NO_UT3.csv",2758,145.5,"O","Northern","Under Tree",3,"O   Under Tree   3",2019-09-08 18:00:00,"Q",0.939,0.1085,0.0135185646648392,NA
